2014-12-04T21:22:37.688654185Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:22:49.747697482Z] 106496,131776512,106954752,32768,0,0,8145,2008,10171,0,12288,131829760,40960,0,0,18446744073709551615,18446744073709551615,106496,131776512,106954752,32768,0,0,8145,2008,10171,0,12288,131829760,40960,0,0
[2014-12-04T21:22:50.756000754Z] 106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0,18446744073709551615,18446744073709551615,106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0
[2014-12-04T21:22:51.760376158Z] 106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0,18446744073709551615,18446744073709551615,106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0
[2014-12-04T21:22:52.764992141Z] 106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0,18446744073709551615,18446744073709551615,106496,131776512,106954752,32768,0,0,8145,2008,10173,0,12288,131829760,40960,0,0
[2014-12-04T21:22:53.829330234Z] 34545664,172937216,130023424,23580672,0,0,21646,2673,18095,162,12288,172978176,33640448,823296,0,18446744073709551615,18446744073709551615,34545664,172937216,130023424,23580672,0,0,21646,2673,18095,162,12288,172978176,33640448,823296,0
[2014-12-04T21:22:54.848403244Z] 60739584,251437056,146800640,46358528,0,0,47095,6650,44537,371,331776,251514880,58109952,2166784,0,18446744073709551615,18446744073709551615,60739584,251437056,146800640,46358528,0,0,47095,6650,44537,371,331776,251514880,58109952,2166784,0
[2014-12-04T21:22:55.787048766Z] 76541952,311246848,157286400,59584512,0,0,69389,14060,70189,508,598016,311332864,70930432,4907008,0,18446744073709551615,18446744073709551615,76541952,311263232,157286400,59584512,0,0,69393,14060,70193,508,598016,311332864,70930432,4907008,0
[2014-12-04T21:22:56.792971478Z] 77799424,333361152,157286400,60399616,0,0,80020,19497,82337,514,647168,333463552,52006912,25030656,0,18446744073709551615,18446744073709551615,77799424,333361152,157286400,60399616,0,0,80020,19497,82337,514,647168,333463552,52006912,25030656,0
[2014-12-04T21:22:57.804569857Z] 120705024,373735424,163577856,102699008,0,0,117469,39680,120243,533,40542208,373817344,54300672,25743360,0,18446744073709551615,18446744073709551615,120705024,373735424,163577856,102699008,0,0,117469,39680,120243,533,40542208,373817344,54300672,25743360,0
[2014-12-04T21:22:58.807377113Z] 107679744,282955776,153092096,88989696,0,0,132686,80240,135691,533,28782592,283070464,18911232,59863040,0,18446744073709551615,18446744073709551615,107679744,282955776,153092096,88989696,0,0,132686,80240,135691,533,28782592,283070464,18911232,59863040,0
[2014-12-04T21:22:59.817122068Z] 108539904,339185664,157286400,90234880,0,0,149399,84548,158868,533,29306880,339296256,17113088,62005248,0,18446744073709551615,18446744073709551615,108539904,339185664,157286400,90234880,0,0,149399,84548,158868,533,29306880,339296256,17113088,62005248,0
[2014-12-04T21:23:00.834019293Z] 78495744,239558656,138412032,60542976,0,0,160960,124190,172380,533,581632,239665152,14884864,62914560,0,18446744073709551615,18446744073709551615,78495744,239558656,138412032,60542976,0,0,160960,124190,172380,533,581632,239665152,14884864,62914560,0
[2014-12-04T21:23:01.845801341Z] 105287680,322174976,155189248,87973888,0,0,196013,137642,212604,533,26148864,322269184,15888384,63135744,0,18446744073709551615,18446744073709551615,105287680,322174976,155189248,87973888,0,0,196013,137642,212604,533,26148864,322269184,15888384,63135744,0
[2014-12-04T21:23:02.853944304Z] 78217216,232927232,134217728,61599744,0,0,213845,181317,233998,533,303104,233041920,14200832,63598592,0,18446744073709551615,18446744073709551615,78217216,232927232,134217728,61599744,0,0,213845,181317,233998,533,303104,233041920,14200832,63598592,0
