2014-12-04T21:22:34.628719591Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:24:00.774285380Z] 86016,158773248,130023424,32768,0,0,23418,16316,24507,0,16384,158789632,32768,0,0,18446744073709551615,18446744073709551615,86016,158773248,130023424,32768,0,0,23418,16316,24507,0,16384,158789632,32768,0,0
[2014-12-04T21:24:01.813282691Z] 86016,158765056,130023424,32768,0,0,23886,16786,24976,0,16384,158801920,32768,0,0,18446744073709551615,18446744073709551615,86016,158765056,130023424,32768,0,0,23886,16786,24976,0,16384,158801920,32768,0,0
[2014-12-04T21:24:02.802384867Z] 86016,158765056,130023424,32768,0,0,23902,16802,24992,0,16384,158801920,32768,0,0,18446744073709551615,18446744073709551615,86016,158765056,130023424,32768,0,0,23902,16802,24992,0,16384,158801920,32768,0,0
[2014-12-04T21:24:03.813577048Z] 86016,158969856,130023424,32768,0,0,23968,16818,25058,0,16384,159006720,32768,0,0,18446744073709551615,18446744073709551615,86016,158969856,130023424,32768,0,0,23968,16818,25058,0,16384,159006720,32768,0,0
[2014-12-04T21:24:04.833882316Z] 86016,159035392,130023424,32768,0,0,24059,16893,25170,0,16384,159072256,32768,0,0,18446744073709551615,18446744073709551615,86016,159035392,130023424,32768,0,0,24059,16893,25170,0,16384,159072256,32768,0,0
[2014-12-04T21:24:05.865292080Z] 86016,159010816,130023424,32768,0,0,24093,16933,25204,0,16384,159047680,32768,0,0,18446744073709551615,18446744073709551615,86016,159010816,130023424,32768,0,0,24093,16933,25204,0,16384,159047680,32768,0,0
[2014-12-04T21:24:06.886594787Z] 86016,159027200,130023424,32768,0,0,24113,16949,25224,0,16384,159064064,32768,0,0,18446744073709551615,18446744073709551615,86016,159027200,130023424,32768,0,0,24113,16949,25224,0,16384,159064064,32768,0,0
[2014-12-04T21:24:07.912463357Z] 86016,159031296,130023424,32768,0,0,24130,16965,25242,0,16384,159068160,32768,0,0,18446744073709551615,18446744073709551615,86016,159031296,130023424,32768,0,0,24130,16965,25242,0,16384,159068160,32768,0,0
[2014-12-04T21:24:09.124574784Z] 86016,160440320,130023424,32768,0,0,24490,16981,25602,0,16384,160477184,32768,0,0,18446744073709551615,18446744073709551615,86016,160440320,130023424,32768,0,0,24490,16981,25602,0,16384,160477184,32768,0,0
[2014-12-04T21:24:09.946193198Z] 86016,164601856,130023424,32768,0,0,27540,19015,28654,0,16384,164638720,32768,0,0,18446744073709551615,18446744073709551615,86016,164601856,130023424,32768,0,0,27540,19015,28654,0,16384,164638720,32768,0,0
[2014-12-04T21:24:11.006797824Z] 86016,163405824,130023424,32768,0,0,27556,19323,28671,0,16384,163442688,32768,0,0,18446744073709551615,18446744073709551615,86016,163405824,130023424,32768,0,0,27556,19323,28671,0,16384,163442688,32768,0,0
[2014-12-04T21:24:12.027158381Z] 86016,163405824,130023424,32768,0,0,27572,19339,28687,0,16384,163442688,32768,0,0,18446744073709551615,18446744073709551615,86016,163405824,130023424,32768,0,0,27572,19339,28687,0,16384,163442688,32768,0,0
[2014-12-04T21:24:13.047654291Z] 86016,163409920,130023424,32768,0,0,27605,19371,28720,0,16384,163446784,32768,0,0,18446744073709551615,18446744073709551615,86016,163409920,130023424,32768,0,0,27605,19371,28720,0,16384,163446784,32768,0,0
[2014-12-04T21:24:14.176255196Z] 86016,163409920,130023424,32768,0,0,27637,19403,28752,0,16384,163446784,32768,0,0,18446744073709551615,18446744073709551615,86016,163409920,130023424,32768,0,0,27637,19403,28752,0,16384,163446784,32768,0,0
[2014-12-04T21:24:15.401384357Z] 86016,163471360,130023424,32768,0,0,27700,19451,28816,0,16384,163508224,32768,0,0,18446744073709551615,18446744073709551615,86016,163471360,130023424,32768,0,0,27700,19451,28816,0,16384,163508224,32768,0,0
[2014-12-04T21:24:16.152356798Z] 86016,163471360,130023424,32768,0,0,27716,19467,28832,0,16384,163508224,32768,0,0,18446744073709551615,18446744073709551615,86016,163471360,130023424,32768,0,0,27716,19467,28832,0,16384,163508224,32768,0,0
[2014-12-04T21:24:17.299208941Z] 86016,163471360,130023424,32768,0,0,27732,19483,28848,0,16384,163508224,32768,0,0,18446744073709551615,18446744073709551615,86016,163471360,130023424,32768,0,0,27732,19483,28848,0,16384,163508224,32768,0,0
